target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl,radius,mass
2851.0,46638.0,1.4365819153994311e-05,0.022652348724318226,1.0,109.28126900830777,0.008045424921549207,0.735,1.5490482,6,2.760895397993407,5.5128591787207135
2851.0,46638.0,1.3579715599281325e-05,0.02473517214285595,1.0,154.95206702895982,0.022362040302987433,0.735,1.5490482,6,2.5842216331593164,4.7149472688636695
2935.0,79382.0,6.227166858878372e-06,0.009589521293289448,1.0,7.056795444334165,0.028642571906815382,1.037,1.4021415,9,0.9991084172616568,0.880684223554465
2935.0,79382.0,1.6144456730088093e-05,0.03388706496634859,1.0,16.6396274473362,0.024703421782082312,1.037,1.4021415,9,3.312671381317817,9.741931300831151
2935.0,79382.0,8.419651606122472e-06,0.015378997023397395,1.0,22.644875386395245,0.016843406189786612,1.037,1.4021415,9,1.7481150305848923,5.543142783288923
2935.0,79382.0,2.5639967313950195e-05,0.019169879870900346,1.0,37.77965448723546,0.036783841082925386,1.037,1.4021415,9,2.202829882583519,5.34536956037226
2935.0,79382.0,2.2885584225664664e-05,0.025656924029766204,1.0,112.82958453011945,0.019681891765862512,1.037,1.4021415,9,2.757129986001239,5.306176379592905
2935.0,79382.0,4.3901684717466806e-05,0.02265725594920929,1.0,261.077486329034,0.015733411270885737,1.037,1.4021415,9,2.905801099593559,4.942824753162954
2964.0,23275.0,2.346222519370578e-05,0.025914353705529407,1.0,9.638268602757423,0.03420774591612578,0.927,1.2278602,3,2.9049563626282153,7.630700430442442
2964.0,23275.0,6.324297929562566e-06,0.018588933262734884,1.0,31.447856811873105,0.023949042432631254,0.927,1.2278602,3,2.1391001097432594,4.790663515790838
2981.0,33862.0,2.3534329521222712e-05,0.02148766554721596,1.0,21.00515764619737,0.02706515313239417,1.083,1.133673,6,2.232580112196692,6.317834839980459
2981.0,33862.0,4.9545989337182825e-06,0.04677801956861609,1.0,32.014980362567684,0.03933884551162372,1.083,1.133673,6,5.2527639640584285,28.473491496386295
2981.0,33862.0,3.190886094201498e-05,0.03167560831352008,1.0,71.64333339767094,0.028433086278893308,1.083,1.133673,6,3.7567510988238753,14.461576613405494
2981.0,33862.0,2.0097667099764993e-05,0.022566291875165106,1.0,149.05285679237997,0.03722811388156507,1.083,1.133673,6,2.4095419918801926,4.572462700795142
2981.0,33862.0,3.84271163753379e-05,0.025713167344147074,1.0,239.17925077620006,0.007962971783552538,1.083,1.133673,6,2.6352071481408514,4.632144064561273
3131.0,35986.0,1.5972108166101773e-05,0.03686558661297844,1.0,124.4858767394901,0.02413990880292032,1.439,1.1540436,3,4.0624500313714105,13.032766812233
3131.0,35986.0,1.2588947695888865e-05,0.028006742889055504,1.0,287.8703403405461,0.011609731182281214,1.439,1.1540436,3,3.08007916317222,6.708788550041808
3235.0,49959.0,8.926731572966034e-06,0.013326100306765093,1.0,4.177474089036267,0.02868938984750946,1.055,1.4011731,6,1.5227826693130893,3.7162150938512486
3235.0,49959.0,3.721123500327813e-05,0.026422328677600505,1.0,11.333035113328796,0.014837399873317812,1.055,1.4011731,6,3.0428488261949047,8.075045569651085
3235.0,49959.0,2.010775490843489e-05,0.013748290271885427,1.0,17.79903729285858,0.0012477642071130068,1.055,1.4011731,6,1.380598136940374,2.6206575105773036
3235.0,49959.0,1.9525851631799187e-05,0.012759224158101603,1.0,41.42424825234669,0.04736900665966164,1.055,1.4011731,6,1.3906801152313133,2.7328277366006715
3235.0,49959.0,1.52802189648093e-06,0.00968460458400042,1.0,88.55771932434675,0.02522045270290973,1.055,1.4011731,6,1.070218438808527,1.1721736890709387
3271.0,57482.0,4.7943600777936785e-06,0.006888116236816841,1.0,16.873442524072708,0.022476393530803267,0.599,0.7445415,5,0.7982512497183715,0.45250512259277076
3271.0,57482.0,5.433140244332962e-05,0.018159065422414362,1.0,40.500402662327694,0.02356938411134291,0.599,0.7445415,5,2.1288514394389315,5.78282305704095
3271.0,57482.0,5.736664263420677e-06,0.0073434014073210435,1.0,77.92588209276023,0.006743958650672966,0.599,0.7445415,5,0.887534236650297,0.6072406478190391
3271.0,57482.0,1.329197296722302e-05,0.009525850216985429,1.0,119.37919499734697,0.02429258995241921,0.599,0.7445415,5,0.9363212445986584,0.712449275194871
3353.0,12201.0,1.6211302305752216e-05,0.017853873003914396,1.0,268.9356066337962,0.056873511927412294,0.804,0.81345564,2,1.79992104872873,5.56555997563443
3373.0,77702.0,8.125901972322325e-05,0.05423155683204203,1.0,10.772936895426309,0.015293289076278384,1.137,1.3047597,4,5.81968030196208,33.28463447654938
3373.0,77702.0,1.8326212725027626e-05,0.030582051272752618,1.0,37.113986528860636,0.022339685271203856,1.137,1.3047597,4,3.3314168486926077,9.704247755770062
3373.0,77702.0,1.633775045640267e-05,0.029081430771748663,1.0,100.13112117658723,0.03519285447195985,1.137,1.3047597,4,3.026830792828107,6.720474725491569
3478.0,22186.0,3.739398046147262e-05,0.0292779518600786,1.0,6.221098266611688,0.007783419312704732,1.093,1.057858,6,3.3302143554394243,11.273302082915778
3478.0,22186.0,3.227910867301462e-05,0.019131900105261543,1.0,19.136636243995756,0.03011334724167223,1.093,1.057858,6,2.0944700509525784,6.020593644440616
3478.0,22186.0,1.2421136852889117e-05,0.022137457741816854,1.0,28.485437435953003,0.030778768352816465,1.093,1.057858,6,2.409310593007885,5.5320089239472985
3478.0,22186.0,7.660102937161461e-06,0.03363965383060036,1.0,40.58389931310167,0.04211192644834354,1.093,1.057858,6,3.741133216827754,15.256936920679243
3478.0,22186.0,0.0001312840583110848,0.019852316166419512,1.0,299.59687459172136,0.028155915268211873,1.093,1.057858,6,2.096325972916517,4.0511379372818785
3491.0,61738.0,5.597446008678192e-05,0.03668665985337914,2.0,6.369788755039158,0.04532363996321282,0.976,1.082674,6,3.6503769440917053,11.416585049347956
3491.0,61738.0,3.346344388388e-05,0.034139102625714804,2.0,13.050662466015636,0.016360804480505902,0.976,1.082674,6,3.3391029328145545,10.75043173452773
3491.0,61738.0,1.114231872803653e-05,0.03993966655372994,2.0,24.054662896074902,0.06311520992601073,0.976,1.082674,6,4.062873625865469,17.320233233905824
3491.0,61738.0,8.928276241818638e-06,0.020426395030836344,2.0,100.83123998965912,0.008544660552574041,0.976,1.082674,6,1.9755225973096406,5.336292349381853
3491.0,61738.0,3.4422145476816214e-07,0.005736431022420924,1.0,258.78900161236464,0.04446904538854486,0.976,1.082674,6,0.6554495545959683,0.23956914557061748
3565.0,10956.0,6.279514266898685e-05,0.026276404998995057,2.0,3.9075868382815493,0.053846295199493424,1.11,1.378063,8,2.898170858857115,8.582663187310022
3565.0,10956.0,2.090877869041337e-05,0.02011251455190733,2.0,13.9846270790877,0.04011383877105351,1.11,1.378063,8,1.9978491480886456,7.424348534105277
3565.0,10956.0,8.721986393772126e-06,0.017220167257224403,2.0,20.541961303222497,0.031144039142415085,1.11,1.378063,8,1.9665416290619433,6.339659704323696
3565.0,10956.0,2.072566798072022e-05,0.03172246154725485,1.0,33.48833302913046,0.037068579783057276,1.11,1.378063,8,3.4451365279340336,12.207711021409384
3565.0,10956.0,1.1255015880063616e-05,0.021327535119872922,1.0,98.99040712253912,0.05308156596492722,1.11,1.378063,8,2.326088256511013,5.420246506601403
3565.0,10956.0,1.3543243579809747e-05,0.02511085988981637,1.0,191.82625097640187,0.030292861062831956,1.11,1.378063,8,2.8039078162200384,5.094803258647296
3565.0,10956.0,1.048032539334208e-05,0.006481239667578722,3.0,275.18250104361135,0.02874202086720875,1.11,1.378063,8,0.6501283891422112,0.23272963791865317
3620.0,7371.0,4.504943494556906e-06,0.012556867219745405,2.0,4.6519047295039275,0.028753929224476234,1.072,1.0594387,7,1.3942599893498921,2.6725714826257994
3620.0,7371.0,2.1055447229314794e-06,0.009823201173766729,1.0,25.725962159243938,0.01497211776201447,1.072,1.0594387,7,1.0836292226158972,1.2013910669082863
3620.0,7371.0,9.959543794889988e-06,0.0161490756203537,2.0,33.89851321403176,0.009753465779555583,1.072,1.0594387,7,1.7507920618675272,5.746904013577015
3620.0,7371.0,3.2650471624525603e-07,0.005061963160108996,1.0,46.05557063495265,0.03706932888124472,1.072,1.0594387,7,0.5577261995530777,0.14515186582930828
3620.0,7371.0,8.038988505173244e-06,0.02162974811853173,2.0,63.57971234553688,0.02286110041720595,1.072,1.0594387,7,2.4098888183180387,5.223429686587478
3688.0,7184.0,2.0174027568996938e-05,0.010071028960473318,2.0,3.5100117159347692,0.01104502527707721,0.717,0.59109455,8,0.9963779224394617,0.8647532067325996
3688.0,7184.0,3.544601632865402e-06,0.009435945288557146,2.0,6.060575069200531,0.040786151026169705,0.717,0.59109455,8,0.9778699536157937,0.830372591466499
3688.0,7184.0,4.315823609020091e-06,0.007302553531033223,2.0,9.059823654205264,0.012795193235610458,0.717,0.59109455,8,0.815160001441748,0.47596002891761974
3688.0,7184.0,1.2984863253982406e-05,0.01400721249641408,2.0,14.770423560030011,0.015456409476811274,0.717,0.59109455,8,1.6047482093378749,4.163493954523426
3688.0,7184.0,7.737672288118585e-06,0.03319708429226241,1.0,23.57567674459328,0.04578591000198439,0.717,0.59109455,8,3.5654631293585464,13.142439733381265
3688.0,7184.0,5.8916346344876806e-05,0.056012561143429486,1.0,40.254130795908075,0.0502836055907915,0.717,0.59109455,8,6.0062534533707845,34.258029580789504
3688.0,7184.0,2.157150955583735e-05,0.04178284927569212,1.0,72.86265563105724,0.017701048570314678,0.717,0.59109455,8,4.43937379359591,20.96439354332881
3709.0,39403.0,5.991785346134915e-05,0.01700789142949508,1.0,3.020785133906254,0.023784816209401365,0.867,1.0848687,5,2.106744629543941,6.900997446640879
3709.0,39403.0,1.029614767872509e-05,0.019837209889529445,1.0,37.01228406172346,0.020359853113660793,0.867,1.0848687,5,2.124739398184367,6.6278584174984525
3709.0,39403.0,1.1263125084873801e-05,0.03269646462460338,1.0,63.01579918402889,0.007196593163688159,0.867,1.0848687,5,3.6601159962550662,14.009055840163166
3709.0,39403.0,2.462661587332481e-05,0.015055499593878151,1.0,134.7009143196614,0.011763464822091023,0.867,1.0848687,5,1.7008162920662442,3.2822241491723627
3775.0,65527.0,3.122054213828306e-07,0.006087527483380642,4.0,6.326970935277479,0.02903695502549752,1.063,1.0265999,9,0.6524383667023648,0.2408627901980252
3775.0,65527.0,1.9374783097672795e-05,0.018352649766103162,2.0,12.626018585204417,0.019705442453097893,1.063,1.0265999,9,1.9723199618978173,7.663881821728769
3775.0,65527.0,3.21364160751263e-07,0.00610055277884031,4.0,22.03751652473081,0.017183817997821555,1.063,1.0265999,9,0.6334543769357729,0.21776145779060455
3775.0,65527.0,4.398456127244716e-07,0.0057132335980107345,4.0,27.20399717261566,0.022513232906700854,1.063,1.0265999,9,0.6298594994280234,0.2104109421682102
3775.0,65527.0,1.8887266826901893e-05,0.028213465717574184,2.0,39.648579218102114,0.00324636575227686,1.063,1.0265999,9,2.888236312308252,6.57352838354319
3775.0,65527.0,4.88253555796868e-06,0.01172289368321643,1.0,64.13782363387423,0.027622304274645952,1.063,1.0265999,9,1.2417764393189923,1.7085494314185874
3775.0,65527.0,8.080697478982883e-06,0.008674769444405973,1.0,226.49029414766312,0.01031510303047612,1.063,1.0265999,9,0.9146240689075318,0.6705289114551034
3866.0,8781.0,3.474462686929981e-07,0.005005233962904221,1.0,11.266064962647398,0.02442776274874363,0.709,1.0735863,5,0.5742301471034615,0.16841488776379585
3866.0,8781.0,7.387878317948272e-06,0.012717793374318404,1.0,16.23161617729701,0.006252948560245052,0.709,1.0735863,5,1.4380513728797557,3.0345220843599154
3866.0,8781.0,6.96885847734045e-06,0.0072214365300746555,1.0,52.82048427564516,0.020060043177280218,0.709,1.0735863,5,0.7851109918803625,0.399400161749563
3866.0,8781.0,1.3433644057078333e-06,0.008497219223394014,1.0,276.0165257752057,0.05236411610000871,0.709,1.0735863,5,0.8956730486096677,0.6176204607420668
3946.0,29359.0,3.420398042949651e-05,0.02118810093214697,1.0,17.93927572890768,0.02123159912860472,1.07,1.4894124,6,2.2790380804053196,6.824189195404442
3946.0,29359.0,6.301266384538188e-06,0.014187717050793622,1.0,33.570163569991365,0.021315591852410776,1.07,1.4894124,6,1.5647609080340033,4.025237256252755
3946.0,29359.0,3.6247374653937106e-05,0.026219240748415796,1.0,83.77246477495214,0.050045974320302694,1.07,1.4894124,6,2.7373887088575612,5.006506342883364
3946.0,29359.0,1.2117273600479305e-05,0.03584794280241452,1.0,200.0765057066633,0.02686570261824842,1.07,1.4894124,6,3.6981553996467045,11.756095894008526
3999.0,24283.0,4.957583351379851e-06,0.012473506436377658,1.0,4.074495103161344,0.03174117068107381,0.874,1.1356949,7,1.3996506417560373,2.7827906397264153
3999.0,24283.0,7.652482185603993e-06,0.014473498143494062,1.0,7.8284638942254094,0.06342450355045504,0.874,1.1356949,7,1.6277421433443087,4.327745196397376
3999.0,24283.0,3.57384461547057e-05,0.014037316352879942,1.0,29.66273760003601,0.03147390334219804,0.874,1.1356949,7,1.416423432232615,2.3866976322568396
3999.0,24283.0,3.214815607165987e-05,0.027584381230150244,1.0,79.86819439348065,0.02631338405031666,0.874,1.1356949,7,2.9667920272436334,6.912220885660939
3999.0,24283.0,3.6911993832910695e-05,0.008899891742294755,2.0,127.04058974402282,0.027652643871804234,0.874,1.1356949,7,0.9971038791312926,0.8545469272236034
3999.0,24283.0,3.328939130098066e-05,0.01793109889456088,2.0,268.61793341545217,0.018612350592197874,0.874,1.1356949,7,1.9161281745696337,5.61452450860307
4021.0,69168.0,3.5548784722483964e-07,0.00586535614198888,1.0,4.596050109526721,0.009522867326052066,0.944,0.89865935,10,0.5798941985794089,0.1608735363301046
4021.0,69168.0,7.118139743421317e-06,0.009013854099756403,1.0,11.330833730285685,0.03216086539483579,0.944,0.89865935,10,0.985844900093436,0.8856505241586722
4021.0,69168.0,2.3579554883801882e-06,0.008361502172319886,1.0,15.456426888107183,0.01575769256122085,0.944,0.89865935,10,0.9192955095290035,0.6779326604419973
4021.0,69168.0,6.761192638745223e-06,0.008526066247658221,1.0,27.201201048535843,0.021025499892106485,0.944,0.89865935,10,0.9959715112657632,0.9085319230382648
4021.0,69168.0,3.241403491812933e-07,0.005813166339895887,1.0,42.09992410435215,0.025242156892390472,0.944,0.89865935,10,0.5913396844696859,0.16777267547300118
4021.0,69168.0,4.256735568001336e-06,0.007809577782890654,1.0,54.64570201044296,0.009015128273734133,0.944,0.89865935,10,0.935294005188589,0.6671151992511211
4021.0,69168.0,3.666429609900373e-06,0.009078542743191888,2.0,72.95070326767758,0.02438275891242733,0.944,0.89865935,10,0.9525683128529947,0.6664169375815114
4021.0,69168.0,8.907210380991743e-06,0.006201863763164755,2.0,107.93656546646935,0.06262032090491956,0.944,0.89865935,10,0.6816287703001878,0.2690554308245994
4021.0,69168.0,3.10823485220811e-06,0.00664895622234932,1.0,170.2609568892405,0.01965910706011792,0.944,0.89865935,10,0.6746682343759278,0.26571450359668186
4111.0,53377.0,3.550570974888189e-07,0.005513011248126925,1.0,106.76700896202473,0.017446764163972433,0.986,1.088337,4,0.5012926010920343,0.12436017131862254
4111.0,53377.0,3.882045314268147e-06,0.007730779419218575,1.0,214.78763119028724,0.04908359920621906,0.986,1.088337,4,0.8663407274376975,0.5898439640082649
4111.0,53377.0,3.313179600184085e-07,0.004734085160945551,1.0,276.4613074547742,0.018744922100068187,0.986,1.088337,4,0.5158010785337335,0.1374484285176128
4202.0,50525.0,3.1085866078400997e-07,0.005419700686284147,1.0,6.604938532440209,0.03356227776278689,0.959,0.9425102,6,0.6019920390751046,0.1860850972925845
4202.0,50525.0,2.0133280818304562e-05,0.01259252813325547,1.0,42.54593570011823,0.006877101973752818,0.959,0.9425102,6,1.3872379780179949,2.099683806285241
4202.0,50525.0,2.184028435303925e-06,0.007437840020831653,1.0,57.773033006143244,0.0061743643496375115,0.959,0.9425102,6,0.8316073818540184,0.5168877696222121
4202.0,50525.0,6.083543425258601e-06,0.00711035102803311,1.0,75.26139299688097,0.014263300698884325,0.959,0.9425102,6,0.6448121125790636,0.23168647551860155
4202.0,50525.0,3.1943598327412625e-06,0.007060946662941324,1.0,271.88078413687737,0.031204374717636745,0.959,0.9425102,6,0.7898964197596826,0.4149059683561541
4229.0,72268.0,3.217615742839921e-06,0.00997284047737871,2.0,18.11002966885074,0.02415269884963249,0.583,0.9281693,6,1.0741998596862767,1.1695268837723172
4229.0,72268.0,3.266591792612517e-07,0.005778455327969671,2.0,31.961990608464074,0.05482898803509462,0.583,0.9281693,6,0.7022540040526241,0.30154251812776667
4229.0,72268.0,4.413629485033824e-07,0.006107466780951768,1.0,44.23183099432979,0.01369289953131209,0.583,0.9281693,6,0.6061453863897238,0.1723477781562449
4229.0,72268.0,3.0520255793727654e-07,0.00576332923342925,1.0,105.50105954883135,0.014305552488730394,0.583,0.9281693,6,0.621282673675062,0.19272949803612824
4229.0,72268.0,1.2165522330136723e-05,0.009319377539788124,2.0,144.828855661977,0.01895865783351747,0.583,0.9281693,6,1.0203164109367253,0.6236263576994201
4244.0,9843.0,2.774532049504397e-05,0.018439523803683147,1.0,259.64724122163574,0.03728486207048516,0.962,1.0303507,2,2.023672332479853,4.973005374613278
4302.0,44728.0,3.2769182080759046e-06,0.015638969840129587,1.0,5.974414766574375,0.011360852895494692,0.809,0.81381685,7,1.6479475874488307,4.508221232395885
4302.0,44728.0,1.801468096217641e-05,0.023748592743739326,1.0,8.262127742456716,0.021046341651977656,0.809,0.81381685,7,2.4843823963933533,6.597211350067219
4302.0,44728.0,1.3746689959067944e-05,0.020883895778604354,1.0,23.355624156278804,0.01221315814764694,0.809,0.81381685,7,2.2644119958055247,5.681418414366717
4302.0,44728.0,1.790402630923004e-05,0.038949034217734324,1.0,34.967676322232954,0.01487368294887893,0.809,0.81381685,7,4.354144010726669,19.481366187257507
4302.0,44728.0,5.666840078416138e-05,0.03995672595614673,1.0,67.51624977192799,0.05203161911665782,0.809,0.81381685,7,4.521798547694292,21.044591877277227
4302.0,44728.0,4.154062360961619e-05,0.02294871628739199,1.0,145.00117712275505,0.020766823464906454,0.809,0.81381685,7,2.5360293853360383,4.480961605611935
4334.0,13264.0,4.07939358348736e-06,0.006244074514522884,1.0,56.059827852093974,0.012957954425985428,0.963,0.7975373,5,0.6357932675865519,0.2222121115011806
4334.0,13264.0,1.584544049129927e-05,0.028651509249555535,2.0,109.34937525290209,0.005578190493139858,0.963,0.7975373,5,2.991492033141783,7.387403135153281
